	head	relation	pred_tail	true_tail	rank	ppls
4662	José_Carlos_Ferreira_Filho	isAffiliatedTo	Sport_Club_Corinthians_Alagoano	Associação_Portuguesa_de_Desportos	15	69.70513916015625
4663	Barbara_Bel_Geddes	actedIn	The_Five_Pennies	I_Remember_Mama	526	149.03880310058594
4664	Adolfo_Gregorio	isAffiliatedTo	UCLA_Bruins_men's_soccer	United_States_men's_national_under-18_soccer_team	7	355.33013916015625
4665	Mohamed_Kader	hasGender	male	male	1	1629.4853515625
4666	Alfred_Pfaff	isAffiliatedTo	Eintracht_Frankfurt	Germany_national_football_team	4	234.23716735839844
4667	Michael_D'Agostino	wasBornIn	Birmingham	Vancouver	2	170.52503967285156
4668	Phil_King_(footballer)	isAffiliatedTo	Cinderford_Town_A.F.C.	Aston_Villa_F.C.	11	88.60299682617188
4669	Federico_Piovaccari	isAffiliatedTo	F.C._Vittoria	Ravenna_F.C.	13	60.746585845947266
4670	Selvaraghavan	created	Aadavari_Matalaku_Arthale_Verule	Yaaradi_Nee_Mohini	153	650.224609375
4671	Orsha	isLocatedIn	Vitebsk_Oblast	Vitebsk_Region	3	268.67041015625
4672	Zreče	isLocatedIn	Savinjska_Statistical_Region	Styria_(Slovenia)	4	465.2275390625
4673	Chris_Day	playsFor	Queens_Park_Rangers_F.C.	Watford_F.C.	11	203.4661865234375
4674	Mohamed_Farouk	isAffiliatedTo	Petrojet_FC	Haras_El-Hodood_SC	6	1229.0179443359375
4675	Peter_Hattrup	isAffiliatedTo	Seattle_Storm_(soccer)	Tampa_Bay_Mutiny	11	628.9086303710938
4676	Antal_Dunai	isAffiliatedTo	1._Simmeringer_SC	Debreceni_VSC	10	1675.8848876953125
4677	Alain_Caveglia	playsFor	Le_Havre_AC	FC_Nantes	8	520.3168334960938
4678	Curtis_T._McMullen	hasAcademicAdvisor	Curtis_T._McMullen	Dennis_Sullivan	334	43.228153228759766
4679	Sagi_Burton	playsFor	Colchester_United_F.C.	Sheffield_United_F.C.	10	267.8443298339844
4680	Roger_Courtois	isAffiliatedTo	FC_Lausanne-Sport	Troyes_AC	7	147.9778594970703
4681	Aldo_Fabrizi	wasBornIn	Rome	Rome	1	256.67669677734375
4682	Ricardo_Clark	hasGender	male	male	1	2569.086181640625
4683	Luis_Guzmán	actedIn	The_Limey	The_Bone_Collector	1021	114.41387939453125
4684	Luís_Carlos_Almada_Soares	playsFor	Sporting_Clube_da_Praia	Cape_Verde_national_football_team	7	99.5215072631836
4685	Vladimir_Menshov	hasGender	male	male	1	876.2178344726562
4686	Héctor_Altamirano	playsFor	Cruz_Azul_Hidalgo	San_Luis_F.C.	10	72.7294921875
4687	Bill_Paxton	hasGender	female	male	2	4140.90869140625
4688	John_Leipold	wroteMusicFor	Four_Frightened_People	Union_Pacific_(film)	389	383.71026611328125
4689	Jos_van_Herpen	playsFor	FC_Den_Bosch	K.V.K._Tienen	5	320.14044189453125
4690	Emanuele_Belardi	playsFor	U.S._Grosseto_F.C.	Udinese_Calcio	9	99.31367492675781
4691	Johnny_MacLeod	hasGender	male	male	1	6626.64501953125
4692	Aykut_Akgün	isAffiliatedTo	Giresunspor	Trabzonspor	5	152.92916870117188
4693	Gmina_Garbów	isLocatedIn	Lublin_County	Lublin_Voivodeship	3	227.990966796875
4694	Robert_Gaspar	isAffiliatedTo	Cockburn_City_SC	Inglewood_United_SC	7	1714.6981201171875
4695	Brian_Joy	playsFor	San_Francisco_Fog_(MISL)	Blackburn_Rovers_F.C.	11	986.0008544921875
4696	Louis_Bookman	playsFor	Belfast_Celtic_F.C.	Bradford_City_A.F.C.	8	591.8327026367188
4697	Guilherme_Finkler	isAffiliatedTo	Clube_Esportivo_Bento_Gonçalves	ABC_Futebol_Clube	11	57.79368591308594
4698	Cy_Schindell	actedIn	Uncivil_War_Birds	What's_the_Matador?	73	8602.8740234375
4699	Ted_McDonald_(footballer)	isAffiliatedTo	Stoke_City_F.C.	Portsmouth_F.C.	4	73.92967987060547
4700	Vadis_Odjidja-Ofoe	isAffiliatedTo	Belgium_national_under-19_football_team	Club_Brugge_K.V.	10	847.4965209960938
4701	Boubacar_Koné	isAffiliatedTo	Association_Sportive_de_Bamako	Mali_national_football_team	5	152.91714477539062
4702	Sergio_Tejera	playsFor	Spain_national_under-17_football_team	RCD_Mallorca_B	19	55.21892547607422
4703	James_Braid_(surgeon)	isCitizenOf	United_Kingdom	Scotland	8	279.40966796875
4704	Fernando_Macedo_da_Silva	isAffiliatedTo	C.D._Numancia_de_Soria	Spain_national_under-21_football_team	18	135.34381103515625
4705	Daniel_of_Galicia	wasBornIn	London	Halych	5518	1232.1650390625
4706	Walter_García	isAffiliatedTo	Juventud_Antoniana	Guillermo_Brown_de_Puerto_Madryn	3	228.23550415039062
4707	Christian_Lantignotti	playsFor	Forlì_F.C.	Calcio_Padova	35	195.10792541503906
4708	Mirosław_Waligóra	isAffiliatedTo	AS_Verbroedering_Geel	Hutnik_Nowa_Huta	4	212.90896606445312
4709	Sergiu_Epureanu	playsFor	FC_Agro-Goliador_Chișinău	FC_Milsami_Orhei	9	143.50701904296875
4710	Marcus_Piossek	playsFor	Borussia_Dortmund_II	Karlsruher_SC	9	217.78497314453125
4711	Sead_Hajrović	playsFor	Switzerland_national_under-17_football_team	Barnet_F.C.	5	190.62615966796875
4712	Avon_Park,_Florida	isLocatedIn	Highlands_County,_Florida	United_States	3	141.3679962158203
4713	Westbrook,_Maine	isLocatedIn	Cumberland_County_(Maine)	United_States	4	118.51128387451172
4714	Milan_Martinović	isAffiliatedTo	Shenyang_Dongjin_F.C.	FK_Rad	7	244.4154510498047
4715	Charles_Dickens	created	Scrooge_(1935_film)	Great_Expectations_(1989_TV_miniseries)	428	73.02298736572266
4716	Brussels_South_Charleroi_Airport	isConnectedTo	Rhodes_International_Airport	Lamezia_Terme_International_Airport	70	155.31687927246094
4717	Viktor_Svistunov	playsFor	FC_Avangard_Podolsk	FC_Petrotrest_Saint_Petersburg	227	94.180908203125
4718	Vitaliy_Havrysh	wasBornIn	Kiev	Chernihiv	2	305.1693115234375
4719	Manuel_Seoane	playsFor	Club_El_Porvenir	Argentina_national_football_team	4	186.1896209716797
4720	Pablo_Munhoz	isAffiliatedTo	Atenas_de_San_Carlos	Uruguay_Olympic_football_team	45	201.28146362304688
4721	Lindbergh_kidnapping	wasBornIn	Marseille	Englewood,_New_Jersey	738	1627.2801513671875
4722	Queenstown-Lakes_District	isLocatedIn	New_Zealand	Otago	9	202.54696655273438
4723	Rosalyn_Sussman_Yalow	hasWonPrize	Dickson_Prize	Albert_Lasker_Award_for_Basic_Medical_Research	4	200.22120666503906
4724	Johnny_Brooks	isAffiliatedTo	Reading_F.C.	Chelsea_F.C.	5	406.61871337890625
4725	Diego_Cervantes	isAffiliatedTo	Delfines_F.C.	Lobos_de_la_BUAP	9	86.13731384277344
4726	Nizami_Hajiyev	playsFor	Gabala_FK	Azerbaijan_national_under-19_football_team	16	405.49298095703125
4727	Stephan_Palla	isAffiliatedTo	FC_Lustenau_07	SK_Rapid_Wien	8	538.4996948242188
4728	Kyoto_University	isLocatedIn	Kyoto_Prefecture	Kyoto	5	175.38165283203125
4729	Viña_del_Mar	isLocatedIn	Valparaíso_Province	Chile	5	57.571224212646484
4730	Nicole_Barnhart	isAffiliatedTo	California_Storm	United_States_women's_national_soccer_team	6	1094.1427001953125
4731	Hiroyuki_Taniguchi	isAffiliatedTo	Kashiwa_Reysol	Yokohama_F._Marinos	5	72.18756866455078
4732	Kyle_Wilson_(English_footballer)	playsFor	F.C._United_of_Manchester	Droylsden_F.C.	10	65.94970703125
4733	Gena_Rowlands	actedIn	Opening_Night_(film)	Once_Around	376	959.4087524414062
4734	K'naan	hasMusicalRole	wordnet_piano_103928116	wordnet_guitar_103467517	4	2514.591064453125
4735	Richard_Dumas	isAffiliatedTo	Baloncesto_Superior_Nacional	Fargo-Moorhead_Beez	95	177.07684326171875
4736	Fabian_Pawela	playsFor	Acharnaikos_F.C.	Panegialios_F.C.	6	693.7405395507812
4737	Frédéric_Hantz	isAffiliatedTo	Aurillac_FCA	F.C._Istres_Ouest_Provence	9	293.82470703125
4738	San_Pablo_Airport	isConnectedTo	Madrid–Barajas_Airport	Bari_Karol_Wojtyła_Airport	90	123.96517181396484
4739	Holy_Roman_Empire	participatedIn	Edict_of_Restitution	Italian_War_of_1536–38	118	253.56185913085938
4740	Fabinho_Alves	playsFor	Nacional_Esporte_Clube_(MG)	Associação_Desportiva_Cabofriense	9	114.03670501708984
4741	Adam_Rooney	isAffiliatedTo	Crumlin_United_F.C.	Republic_of_Ireland_national_under-21_football_team	11	97.12860870361328
4742	Brian_Easton_(footballer)	isAffiliatedTo	Scotland_national_football_B_team	Hamilton_Academical_F.C.	6	393.1730651855469
4743	Dave_Gahan	hasMusicalRole	wordnet_glockenspiel_103440682	wordnet_vocal_music_107282006	7	817.6787109375
4744	Omar_Sahnoun	playsFor	FC_Girondins_de_Bordeaux	AS_Beauvais_Oise	4	49.63626480102539
4745	Rafael_Sóbis	playsFor	Brazil_national_under-23_football_team	Al_Jazira_Club	7	106.32389831542969
4746	Nelson_Cuevas	playsFor	Paraguay_national_football_team	Guizhou_Renhe_F.C.	18	278.6220397949219
4747	Leandro_da_Silva_(footballer_born_1985)	hasGender	male	male	1	186.47189331054688
4748	Clive_Charles	isAffiliatedTo	Pittsburgh_Spirit	Montreal_Olympique	6	2626.657470703125
4749	Mick_Ronson	wasBornIn	London	Kingston_upon_Hull	693	331.3674621582031
4750	Wilsonville,_Oregon	isLocatedIn	Washington_County,_Oregon	United_States	2	108.97518157958984
4751	Andriy_Proshyn	playsFor	FC_Tom_Tomsk	FC_Borysfen_Boryspil	45	231.10565185546875
4752	James_McEveley	isAffiliatedTo	England_national_under-20_football_team	Everton_F.C.	31	158.5305938720703
4753	Marc_Goodfellow	playsFor	Mickleover_Sports_F.C.	Worksop_Town_F.C.	15	170.21665954589844
4754	pl/Jacek_Bobrowicz	wasBornIn	Łódź	Świecie	1919	68.82630157470703
4755	Ramechhap_District	isLocatedIn	Janakpur_Zone	Central_Development_Region,_Nepal	3	433.6773986816406
4756	Abel_Resino	isAffiliatedTo	Club_Atlético_de_Madrid	Spain_national_football_team	9	243.8520050048828
4757	Neil_Brisco	playsFor	Leigh_Genesis_F.C.	Northwich_Victoria_F.C.	8	969.5554809570312
4758	Sven_Benken	playsFor	Dresdner_SC	F.C._Hansa_Rostock	4	1402.1871337890625
4759	George_Sherman	directed	Big_Jake_(film)	Sword_in_the_Desert	2892	663.6814575195312
4760	Robert_J._Van_de_Graaff	graduatedFrom	University_of_Oxford	University_of_Alabama	77	81.85382080078125
4761	Lassad_Nouioui	isAffiliatedTo	AC_Ajaccio	Deportivo_de_La_Coruña_B	6	688.51416015625
4762	Itzik_Kornfein	playsFor	Israel_national_football_team	Hapoel_Jerusalem_F.C.	8	368.815673828125
4763	Vyacheslav_Marushko	diedIn	Moscow	Moscow	1	594.0108032226562
4764	Heinrich_von_Vietinghoff	hasWonPrize	fr/Croix_de_chevalier_de_la_Croix_de_fer_avec_feuilles_de_chêne	House_Order_of_Hohenzollern	9	55.28477096557617
4765	Burhanuddin_Rabbani	hasGender	male	male	1	1461.1209716796875
4766	Ivan_Kelava	playsFor	Croatia_national_under-17_football_team	Croatia_national_under-20_football_team	5	111.6840591430664
4767	Bobby_Jordan	actedIn	On_Dress_Parade	Hell's_Kitchen_(1939_film)	4	11636.6474609375
4768	Ipswich,_Massachusetts	isLocatedIn	Essex_County,_Massachusetts	United_States	3	86.89696502685547
4769	Jason_Roberts_(footballer)	isAffiliatedTo	Grenada_national_football_team	Wolverhampton_Wanderers_F.C.	11	194.37332153320312
4770	Barry_Potomski	diedIn	Windsor,_Ontario	Windsor,_Ontario	1	593.9609985351562
4771	Elizabeth_Rees-Williams	hasChild	Jared_Harris	Damian_Harris	10	2484.745361328125
4772	Ivan_Woods	playsFor	Sliema_Wanderers_F.C.	Pietà_Hotspurs_F.C.	6	168.2859649658203
4773	Chico_Flores	playsFor	Cádiz_CF_B	Spain_national_under-21_football_team	24	245.13548278808594
4774	Julio_Valentín_González	isAffiliatedTo	Paraguay_national_football_team	Tacuary	11	146.16908264160156
4775	Jevgeni_Novikov	playsFor	Estonia_national_football_team	FK_Rīga	16	68.66751098632812
4776	Jim_Allen_(playwright)	created	Jim_Allen_(playwright)	Coronation_Street	859	52.501495361328125
4777	Mark_Stallard	playsFor	Notts_County_F.C.	Chesterfield_F.C.	12	229.8725128173828
4778	Dragan_Milovanović	isAffiliatedTo	FC_Dordoi_Bishkek	Serbia_national_under-21_football_team	12	79.57085418701172
4779	Samuel_Greven	isAffiliatedTo	KV_Mechelen	Oud-Heverlee_Leuven	3	259.3902893066406
4780	Levan_Maghradze	playsFor	FC_Margveti_Zestafoni	Ethnikos_Achna_FC	5	623.543212890625
4781	Jack_Nitzsche	wroteMusicFor	Starman_(film)	Revenge_(1990_film)	4211	310.45782470703125
4782	Satoshi_Tsunami	isAffiliatedTo	Avispa_Fukuoka	Cerezo_Osaka	12	397.6462707519531
4783	Rajiv_Gandhi_International_Airport	isConnectedTo	Chhatrapati_Shivaji_International_Airport	Kuwait_International_Airport	45	18.242576599121094
4784	Bora_Milutinović	playsFor	AS_Monaco_FC	FC_Winterthur	12	82.8193130493164
4785	Archie_Gemmill	isAffiliatedTo	Jacksonville_Tea_Men	Scotland_national_football_team	7	1376.5294189453125
4786	Leo_van_Veen	isAffiliatedTo	A.F.C._Ajax	Los_Angeles_Aztecs	1552	86.28851318359375
4787	Gary_Trent	isAffiliatedTo	Minnesota_Timberwolves	Toronto_Raptors	44	2249.864990234375
4788	Pierre_Issa	isAffiliatedTo	Tripoli_SC	Ionikos_F.C.	9	12725.2392578125
4789	Aziz_Corr_Nyang	playsFor	Assyriska_Föreningen	Gambia_national_football_team	8	451.5233154296875
4790	Joel_Cox	edited	Bronco_Billy	Flags_of_Our_Fathers_(film)	17	876.7255859375
4791	Uli_Bayerschmidt	playsFor	Bayern_Munich_Junior_Team	FC_Bayern_Munich_II	6	454.5569763183594
4792	Thomas_Kleine	isAffiliatedTo	Bayer_04_Leverkusen	Germany_national_football_B_team	6	560.3479614257812
4793	Johan_Absalonsen	playsFor	SønderjyskE	F.C._Copenhagen	9	54.327430725097656
4794	Aftandil_Hajiyev	isAffiliatedTo	Shafa_Baku	Azerbaijan_national_football_team	3	865.9302978515625
4795	Colin_Miles	isAffiliatedTo	Dover_Athletic_F.C.	Greenock_Morton_F.C.	8	257.0302734375
4796	Niki_Zimling	isAffiliatedTo	Denmark_national_football_team	Denmark_League_XI_national_football_team	48	580.4085693359375
4797	Arouna_Koné	playsFor	Rio_Sport_d'Anyama	Roda_JC_Kerkrade	14	615.961181640625
4798	Loud_Park_Festival	isLocatedIn	Chiba,_Chiba	Saitama,_Saitama	55	400.70404052734375
4799	Bainbridge_Island,_Washington	isLocatedIn	Kitsap_County,_Washington	Washington_(state)	19	47.3982048034668
4800	Dubai_International_Terminal_3	isConnectedTo	Dubai_International_Airport	Damascus_International_Airport	159	95.69013977050781
4801	Zdravko_Drinčić	isAffiliatedTo	FK_Vojvodina	Panachaiki_F.C.	10	56.63678741455078
4802	Climax_Lawrence	playsFor	Vasco_S.C.	Mumbai_F.C.	17	590.7221069335938
4803	Debra_Winger	actedIn	Black_Widow_(1987_film)	Leap_of_Faith_(film)	493	206.2753143310547
4804	Bernard_Barnjak	playsFor	Apollon_Smyrni_F.C.	FK_Sarajevo	6	116.1964111328125
4805	Roman_Maksymyuk	isAffiliatedTo	FC_CSKA_Kyiv	FC_Chornomorets_Odesa	17	376.5979309082031
4806	Irineu_Calixto_Couto	isAffiliatedTo	Marília_Atlético_Clube	Clube_de_Regatas_do_Flamengo	12	130.48020935058594
4807	Fernando_Morientes	playsFor	Valencia_CF	Spain_national_under-21_football_team	4	164.26577758789062
4808	Amar_Ammour	isAffiliatedTo	ASM_Oran	CA_Bordj_Bou_Arréridj	7	1053.9310302734375
4809	David_Lee_Roth	hasMusicalRole	wordnet_sax_104141076	wordnet_guitar_103467517	5	3860.6494140625
4810	Mike_Pearson_(footballer)	isAffiliatedTo	Wales_national_under-17_football_team	Oldham_Athletic_A.F.C.	7	130.71055603027344
4811	Hugo_Barrientos	hasGender	male	male	1	606.5816650390625
4812	Grants_Pass,_Oregon	isLocatedIn	United_States	Josephine_County,_Oregon	20201	666.8052978515625
4813	Thomas_Kläsener	playsFor	SSV_Markranstädt	FC_Augsburg	8	247.9985809326172
4814	Andrés_Imperiale	playsFor	Oriente_Petrolero	Club_Blooming	7	553.8743896484375
4815	Leonīds_Ostrovskis	isAffiliatedTo	FK_Rīgas_Futbola_skola	Soviet_Union_national_football_team	5	238.4997100830078
4816	César_Cortés	playsFor	Chile_national_football_team	Huachipato	2	359.58416748046875
4817	Héctor_Scarone	isAffiliatedTo	Club_Nacional_de_Football	Uruguay_national_football_team	4	180.432861328125
4818	René_Schnitzler	playsFor	Germany_national_youth_football_team	FC_St._Pauli	5	262.5241394042969
4819	Władysław_Anders	hasGender	male	male	1	335.1900634765625
4820	Lai_Yiu_Cheong	isAffiliatedTo	Hong_Kong_national_football_team	Hong_Kong_Rangers_FC	7	685.0817260742188
4821	Edwin_Congo	hasGender	male	male	1	24221.119140625
4822	Sergei_Fedin	playsFor	FC_Pskov-747_Pskov	FC_Lokomotiv_Moscow	16	175.13262939453125
4823	Emma_Thompson	isMarriedTo	Eric_Thompson	Eric_Thompson	1	180.0958251953125
4824	Nick_Stahl	hasGender	male	male	1	5035.9755859375
4825	Radoslav_Kunzo	isAffiliatedTo	FK_Inter_Bratislava	ŠK_SFM_Senec	5	529.5918579101562
4826	Jay_Smith_(footballer_born_September_1981)	isAffiliatedTo	Eastwood_Town_F.C.	Aston_Villa_F.C.	7	93.32864379882812
4827	Iván_Gabrich	isAffiliatedTo	CF_Extremadura	C.A._Huracán	13	1269.7738037109375
4828	AC_Sparta_Praha_(women)	isLocatedIn	United_States	Prague	18	269.3127746582031
4829	Alexander_Gerndt	playsFor	AIK_Fotboll	IK_Sirius_Fotboll	6	215.1571044921875
4830	University_of_Fort_Hare	isLocatedIn	Eastern_Cape	East_London,_Eastern_Cape	364	170.10743713378906
4831	Donetsk_International_Airport	isConnectedTo	Sabiha_Gökçen_International_Airport	Larnaca_International_Airport	22	65.6261215209961
4832	Germán_Rivarola	isAffiliatedTo	C.F._Pachuca	Argentina_national_under-20_football_team	16	130.67970275878906
4833	Tosh_McKinlay	playsFor	Celtic_F.C.	Grasshopper_Club_Zürich	10	391.320068359375
4834	Scott_Hiley	playsFor	Tiverton_Town_F.C.	Exeter_City_F.C.	6	212.0524139404297
4835	Stephan_Keller	isAffiliatedTo	Grasshopper_Club_Zürich	Switzerland_national_under-21_football_team	8	331.7116394042969
4836	John_F._Kennedy_International_Airport	isConnectedTo	John_F._Kennedy_International_Airport	Queen_Alia_International_Airport	171	20.23830223083496
4837	Nigel_Martyn	isAffiliatedTo	England_national_football_B_team	Bristol_Rovers_F.C.	7	688.9322509765625
4838	Graham_Williams_(footballer,_born_1936)	playsFor	Oswestry_Town_F.C.	Wales_national_football_team	12	31.17511749267578
4839	Milivoje_Ćirković	isAffiliatedTo	FK_Budućnost_Valjevo	FK_Radnički_Nova_Pazova	4	38.389163970947266
4840	Edson_Ratinho	isAffiliatedTo	Mogi_Mirim_Esporte_Clube	FC_Bunyodkor	9	220.9961395263672
4841	Francesco_Lunardini	isAffiliatedTo	San_Marino_Calcio	A.S._Gubbio_1910	8	148.89381408691406
4842	Christophe_Ott	playsFor	FC_Martigues	Pau_FC	5	1254.44921875
4843	Evanílson_Aparecido_Ferreira	playsFor	Esporte_Clube_Vitória	Timbaúba_Futebol_Clube	11	66.67436981201172
4844	Iwan_Roberts	hasGender	male	male	1	22901.583984375
4845	Răzvan_Țârlea	isAffiliatedTo	CS_Năvodari	FC_Politehnica_Iași	9	41.00371170043945
4846	Hussein_Alaa_Hussein	playsFor	Al-Quwa_Al-Jawiya	Kelantan_FA	14	68.96661376953125
4847	Vasyl_Shved	playsFor	FC_Karpaty-3_Lviv	FC_Skala_Stryi	7	238.14889526367188
4848	Alain_Caveglia	isAffiliatedTo	fr/Le_Havre_Athletic_Club	FC_Nantes	9	600.7028198242188
4849	Vladimir_Lebed	playsFor	FC_Torpedo-ZIL_Moscow	PFC_CSKA_Moscow	11	78.76042938232422
4850	Frank_McKenna_(footballer)	isAffiliatedTo	Brooklyn_Robins_Dry_Dock	Fall_River_Marksmen	8	596.1742553710938
4851	Vladimir_Kuzmichyov	isAffiliatedTo	FC_Saturn_Ramenskoye	FC_Torpedo_Moscow	17	58.2291374206543
4852	Madrid–Barajas_Airport	isConnectedTo	Madrid–Barajas_Airport	Frankfurt_Airport	10	19.797977447509766
4853	Laurie_Calloway	playsFor	Southern_California_Lazers	Southern_California_Lazers	1	400.95904541015625
4854	Nilton_Fernandes	playsFor	AD_Esposende	Ethnikos_Achna_FC	14	1450.237060546875
4855	Kevin_McHattie	isAffiliatedTo	Alloa_Athletic_F.C.	Scotland_national_football_team	6	185.8203125
4856	Eduard_Shevardnadze	isAffiliatedTo	Independent_(politician)	Communist_Party_of_the_Soviet_Union	2	138.0350799560547
4857	Staying_Alive_(1983_film)	isLocatedIn	United_States	United_States	1	363.3961486816406
4858	Brian_McGorry	playsFor	Chester_City_F.C.	Peterborough_United_F.C.	13	224.21701049804688
4859	Saint_Cajetan	diedIn	Barcelona	Naples	29	465.3262939453125
4860	Echendu_Adiele	playsFor	Borussia_Neunkirchen	SV_Waldhof_Mannheim	7	336.1768798828125
4861	Brahim_Bedbouda	playsFor	MC_Alger	Algeria_national_under-23_football_team	7	3412.4873046875
4862	David_Rosenbloom	edited	Frequency_(film)	The_Insider_(film)	56	581.06298828125
4863	Ian_Holm	actedIn	O_Jerusalem_(film)	A_Life_Less_Ordinary	690	715.710693359375
4864	Adnan_Bešić	playsFor	NK_Aluminij	NK_Domžale	7	220.44956970214844
4865	Abdoulaye_Diallo	isAffiliatedTo	France_national_under-19_football_team	Clairefontaine	32	102.11888885498047
4866	Houston_Rockets	isLocatedIn	Houston	Texas	5	4707.06396484375
4867	Vítor_Moreno	isAffiliatedTo	F.C._Barreirense	C.F._Benfica	7	139.27542114257812
4868	Geoffrey_Howe	wasBornIn	London	Port_Talbot	770	254.97242736816406
4869	Fulton,_Oswego_County,_New_York	isLocatedIn	Oswego_County,_New_York	United_States	2	32.7573127746582
4870	Brent_Carelse	wasBornIn	Cape_Town	Johannesburg	3	1074.2589111328125
4871	Erna_Solberg	graduatedFrom	University_of_Oslo	University_of_Bergen	22	191.5850830078125
4872	Renato_Arapi	isAffiliatedTo	Albania_national_under-21_football_team	Silkeborg_IF	10	198.6010284423828
4873	Terry_Fleming	playsFor	Sleaford_Town_F.C.	Northampton_Town_F.C.	13	133.21533203125
4874	Genc_Mehmeti	isAffiliatedTo	FC_Emmenbrücke	FC_Wangen_bei_Olten	8	358.7032165527344
4875	George_Uhlenbeck	hasGender	male	male	1	3177.82568359375
4876	Ney_Costa	isAffiliatedTo	Atlético_Olanchano	C.D.S._Vida	7	504.44158935546875
4877	Michael_Jordan_(footballer)	hasGender	male	male	1	620.9408569335938
4878	Lech_Kaczyński	wasBornIn	Smolensk	Warsaw	2	46.262733459472656
4879	Séïdath_Tchomogo	isAffiliatedTo	AS_Dragons_FC_de_l'Ouémé	Al-Oruba_SC	4	267.19287109375
4880	Otto_Hemele	wasBornIn	Prague	Prague	1	5857.57177734375
4881	Charlie_Mulgrew	isAffiliatedTo	Celtic_F.C.	Wolverhampton_Wanderers_F.C.	7	149.09481811523438
4882	Vladimir_Petković	isAffiliatedTo	FC_Martigny-Sports	FK_Rudar_Prijedor	8	160.93251037597656
4883	Vasilije_Prodanović	isAffiliatedTo	FK_Novi_Pazar	FK_Jagodina	9	81.04710388183594
4884	Viktor_Petakov	isAffiliatedTo	PFC_Pirin_Gotse_Delchev	OFC_Sliven_2000	8	228.57192993164062
4885	Kyle_Letheren	isAffiliatedTo	Swansea_City_A.F.C.	Barnsley_F.C.	8	78.60318756103516
4886	Josip_Balatinac	playsFor	Croatia_national_under-21_football_team	ASKÖ_Pasching	7	81.86302185058594
4887	Emilio_Butragueño	isAffiliatedTo	Club_Celaya	Spain_national_football_team	6	151.37982177734375
4888	Härjedalen	isLocatedIn	Jämtland_County	Europe	11	39.36722183227539
4889	Akita_Prefecture	isLocatedIn	Akita_Prefecture	Tōhoku_region	2	90.13662719726562
